"","state","code","pop_2014","date","fips","cases","deaths"
"45003","South Carolina","SC",4832482,"2021-05-16",45,588593,9653
"45004","South Carolina","SC",4832482,"2022-11-24",45,1735351,19271
"45005","South Carolina","SC",4832482,"2021-07-25",45,606833,9878
"45006","South Carolina","SC",4832482,"2023-02-15",45,1823413,19863
"45007","South Carolina","SC",4832482,"2022-08-30",45,1674281,18263
"45008","South Carolina","SC",4832482,"2021-05-11",45,585219,9596
"45009","South Carolina","SC",4832482,"2021-03-16",45,534869,8881
"45010","South Carolina","SC",4832482,"2021-10-26",45,894221,13565
"45011","South Carolina","SC",4832482,"2021-07-06",45,598093,9841
"45012","South Carolina","SC",4832482,"2021-11-21",45,911624,14096
"45013","South Carolina","SC",4832482,"2021-05-14",45,586585,9627
"45014","South Carolina","SC",4832482,"2021-02-05",45,459974,7553
"45015","South Carolina","SC",4832482,"2020-08-25",45,113488,2529
"45016","South Carolina","SC",4832482,"2020-04-18",45,4246,119
"45017","South Carolina","SC",4832482,"2020-06-08",45,14800,557
"45018","South Carolina","SC",4832482,"2021-09-23",45,838079,11957
"45019","South Carolina","SC",4832482,"2020-09-22",45,140789,3243
"45020","South Carolina","SC",4832482,"2021-11-19",45,911624,14096
"45021","South Carolina","SC",4832482,"2021-08-26",45,707435,10413
"45022","South Carolina","SC",4832482,"2023-02-06",45,1812958,19628
"45023","South Carolina","SC",4832482,"2023-01-11",45,1791933,19538
"45024","South Carolina","SC",4832482,"2020-04-13",45,3439,87
"45025","South Carolina","SC",4832482,"2021-03-31",45,551630,9146
"45026","South Carolina","SC",4832482,"2022-02-03",45,1400276,15744
"45027","South Carolina","SC",4832482,"2022-01-08",45,1048252,14746
"45028","South Carolina","SC",4832482,"2021-12-26",45,944574,14550
"45029","South Carolina","SC",4832482,"2021-08-15",45,656313,10039
"45030","South Carolina","SC",4832482,"2021-04-12",45,563427,9276
"45031","South Carolina","SC",4832482,"2022-08-16",45,1650748,18227
"45032","South Carolina","SC",4832482,"2022-12-09",45,1745166,19328
"45033","South Carolina","SC",4832482,"2021-06-01",45,593262,9736
"45034","South Carolina","SC",4832482,"2022-05-11",45,1481646,17869
"45035","South Carolina","SC",4832482,"2022-04-18",45,1470597,17698
"45036","South Carolina","SC",4832482,"2023-01-25",45,1807019,19628
"45037","South Carolina","SC",4832482,"2021-07-13",45,600283,9856
"45038","South Carolina","SC",4832482,"2022-02-01",45,1389266,15508
"45039","South Carolina","SC",4832482,"2020-07-29",45,85846,1615
"45040","South Carolina","SC",4832482,"2022-06-12",45,1514423,17970
"45041","South Carolina","SC",4832482,"2021-01-10",45,354525,5811
"45042","South Carolina","SC",4832482,"2021-10-20",45,889096,13368
"45043","South Carolina","SC",4832482,"2022-08-09",45,1637108,18215
"45044","South Carolina","SC",4832482,"2022-11-29",45,1738379,19274
"45045","South Carolina","SC",4832482,"2023-01-07",45,1780649,19426
"45046","South Carolina","SC",4832482,"2022-09-28",45,1708074,18365
"45047","South Carolina","SC",4832482,"2020-07-05",45,44847,820
"45048","South Carolina","SC",4832482,"2020-05-13",45,8030,362
"45049","South Carolina","SC",4832482,"2020-10-02",45,149185,3409
"45050","South Carolina","SC",4832482,"2020-03-14",45,19,0
"45051","South Carolina","SC",4832482,"2020-06-04",45,13005,525
"45052","South Carolina","SC",4832482,"2020-04-23",45,4917,150
"45053","South Carolina","SC",4832482,"2020-04-12",45,3319,82
"45054","South Carolina","SC",4832482,"2020-08-02",45,91788,1777
"45055","South Carolina","SC",4832482,"2023-02-08",45,1818546,19820
"45056","South Carolina","SC",4832482,"2022-10-22",45,1718600,18527
"45057","South Carolina","SC",4832482,"2022-11-04",45,1725160,18633
"45058","South Carolina","SC",4832482,"2023-02-16",45,1823413,19863
"45059","South Carolina","SC",4832482,"2021-08-31",45,735287,10598
"45060","South Carolina","SC",4832482,"2021-10-16",45,883982,13232
"45061","South Carolina","SC",4832482,"2022-05-23",45,1487728,17869
"45062","South Carolina","SC",4832482,"2021-10-24",45,891072,13472
"45063","South Carolina","SC",4832482,"2020-06-30",45,36399,739
"45064","South Carolina","SC",4832482,"2022-11-25",45,1735351,19271
"45065","South Carolina","SC",4832482,"2021-11-09",45,904689,13898
"45066","South Carolina","SC",4832482,"2022-12-24",45,1760204,19368
"45067","South Carolina","SC",4832482,"2022-11-28",45,1735351,19271
"45068","South Carolina","SC",4832482,"2021-03-23",45,542912,9030
"45069","South Carolina","SC",4832482,"2022-10-07",45,1712281,18390
"45070","South Carolina","SC",4832482,"2023-03-20",45,1838468,20176
"45071","South Carolina","SC",4832482,"2021-12-13",45,932206,14405
"45072","South Carolina","SC",4832482,"2021-11-25",45,914946,14153
"45073","South Carolina","SC",4832482,"2020-07-01",45,37919,766
"45074","South Carolina","SC",4832482,"2020-08-01",45,90599,1751
"45075","South Carolina","SC",4832482,"2020-03-06",45,2,0
"45076","South Carolina","SC",4832482,"2021-11-20",45,911624,14096
"45077","South Carolina","SC",4832482,"2022-12-22",45,1760204,19368
"45078","South Carolina","SC",4832482,"2020-11-26",45,210905,4317
"45079","South Carolina","SC",4832482,"2022-02-19",45,1449637,16533
"45080","South Carolina","SC",4832482,"2020-12-02",45,220835,4444
"45081","South Carolina","SC",4832482,"2020-08-09",45,100435,2031
"45082","South Carolina","SC",4832482,"2022-07-08",45,1560139,18043
"45083","South Carolina","SC",4832482,"2020-08-12",45,102974,2144
"45084","South Carolina","SC",4832482,"2021-12-01",45,919184,14233
"45085","South Carolina","SC",4832482,"2020-09-01",45,119846,2757
"45086","South Carolina","SC",4832482,"2021-12-27",45,944574,14550
"45087","South Carolina","SC",4832482,"2020-07-10",45,52419,929
"45088","South Carolina","SC",4832482,"2020-05-18",45,8942,391
"45089","South Carolina","SC",4832482,"2022-11-19",45,1732287,19250
"45090","South Carolina","SC",4832482,"2022-02-28",45,1461155,16865
"45091","South Carolina","SC",4832482,"2021-04-10",45,561773,9273
"45092","South Carolina","SC",4832482,"2021-11-03",45,900464,13803
"45093","South Carolina","SC",4832482,"2023-01-26",45,1807019,19628
"45094","South Carolina","SC",4832482,"2021-11-29",45,917833,14209
"45095","South Carolina","SC",4832482,"2020-07-13",45,58168,972
"45096","South Carolina","SC",4832482,"2022-05-15",45,1481646,17869
"45097","South Carolina","SC",4832482,"2023-03-19",45,1838468,20176
"45098","South Carolina","SC",4832482,"2022-09-07",45,1687640,18299
"45099","South Carolina","SC",4832482,"2021-08-23",45,695489,10314
"45100","South Carolina","SC",4832482,"2021-10-06",45,869838,12784
"45101","South Carolina","SC",4832482,"2021-11-01",45,899481,13753
"45102","South Carolina","SC",4832482,"2023-02-19",45,1823413,19863
"45103","South Carolina","SC",4832482,"2021-01-14",45,371180,5934
"45104","South Carolina","SC",4832482,"2021-12-18",45,936207,14461
"45105","South Carolina","SC",4832482,"2021-12-23",45,944574,14550
"45106","South Carolina","SC",4832482,"2022-03-24",45,1467115,17493
"45107","South Carolina","SC",4832482,"2020-04-04",45,1917,40
"45108","South Carolina","SC",4832482,"2020-10-31",45,176612,3935
"45109","South Carolina","SC",4832482,"2022-07-28",45,1605165,18192
"45110","South Carolina","SC",4832482,"2022-04-12",45,1470597,17698
"45111","South Carolina","SC",4832482,"2020-03-12",45,12,0
"45112","South Carolina","SC",4832482,"2020-08-11",45,102130,2098
"45113","South Carolina","SC",4832482,"2022-12-27",45,1770059,19385
"45114","South Carolina","SC",4832482,"2021-05-18",45,589098,9656
"45115","South Carolina","SC",4832482,"2021-11-12",45,906945,13983
"45116","South Carolina","SC",4832482,"2020-06-03",45,12651,518
"45117","South Carolina","SC",4832482,"2020-06-14",45,18796,600
"45118","South Carolina","SC",4832482,"2022-07-26",45,1605165,18192
"45119","South Carolina","SC",4832482,"2022-06-15",45,1524771,17995
"45120","South Carolina","SC",4832482,"2020-04-28",45,5735,192
"45121","South Carolina","SC",4832482,"2022-05-06",45,1477345,17847
"45122","South Carolina","SC",4832482,"2020-11-18",45,199447,4182
"45123","South Carolina","SC",4832482,"2021-03-24",45,543925,9055
"45124","South Carolina","SC",4832482,"2020-10-27",45,172579,3842
"45125","South Carolina","SC",4832482,"2022-03-05",45,1462846,16961
"45126","South Carolina","SC",4832482,"2021-05-05",45,581835,9536
"45127","South Carolina","SC",4832482,"2022-05-09",45,1477345,17847
"45128","South Carolina","SC",4832482,"2022-09-12",45,1687640,18299
"45129","South Carolina","SC",4832482,"2023-01-02",45,1770059,19385
"45130","South Carolina","SC",4832482,"2020-06-10",45,15759,575
"45131","South Carolina","SC",4832482,"2023-02-13",45,1818546,19820
"45132","South Carolina","SC",4832482,"2022-10-19",45,1718600,18527
"45133","South Carolina","SC",4832482,"2021-08-28",45,714265,10452
"45134","South Carolina","SC",4832482,"2023-03-09",45,1836568,20128
"45135","South Carolina","SC",4832482,"2022-04-19",45,1472093,17734
"45136","South Carolina","SC",4832482,"2021-07-17",45,601803,9862
"45137","South Carolina","SC",4832482,"2022-08-04",45,1621121,18208
"45138","South Carolina","SC",4832482,"2020-05-08",45,7367,320
"45139","South Carolina","SC",4832482,"2022-11-12",45,1729333,19235
"45140","South Carolina","SC",4832482,"2022-10-30",45,1721693,18578
"45141","South Carolina","SC",4832482,"2022-08-15",45,1637108,18215
"45142","South Carolina","SC",4832482,"2021-04-11",45,562691,9276
"45143","South Carolina","SC",4832482,"2021-02-17",45,492369,8117
"45144","South Carolina","SC",4832482,"2021-05-20",45,589846,9669
"45145","South Carolina","SC",4832482,"2020-07-11",45,54699,951
"45146","South Carolina","SC",4832482,"2020-10-03",45,150891,3442
"45147","South Carolina","SC",4832482,"2020-11-03",45,179952,3968
"45148","South Carolina","SC",4832482,"2021-06-23",45,595901,9804
"45149","South Carolina","SC",4832482,"2022-04-20",45,1472093,17734
"45150","South Carolina","SC",4832482,"2022-02-16",45,1445381,16407
"45151","South Carolina","SC",4832482,"2022-06-24",45,1535392,18007
"45152","South Carolina","SC",4832482,"2021-09-18",45,819204,11614
"45153","South Carolina","SC",4832482,"2021-05-23",45,590981,9684
"45154","South Carolina","SC",4832482,"2022-09-11",45,1687640,18299
"45155","South Carolina","SC",4832482,"2021-09-24",45,841600,12080
"45156","South Carolina","SC",4832482,"2021-12-11",45,929077,14375
"45157","South Carolina","SC",4832482,"2022-07-05",45,1546406,18033
"45158","South Carolina","SC",4832482,"2022-06-22",45,1535392,18007
"45159","South Carolina","SC",4832482,"2022-02-14",45,1442546,16241
"45160","South Carolina","SC",4832482,"2021-11-15",45,908839,14033
"45161","South Carolina","SC",4832482,"2021-01-30",45,439785,7014
"45162","South Carolina","SC",4832482,"2023-03-18",45,1838468,20176
"45163","South Carolina","SC",4832482,"2023-02-07",45,1818546,19820
"45164","South Carolina","SC",4832482,"2021-05-08",45,583996,9586
"45165","South Carolina","SC",4832482,"2021-03-18",45,537498,8938
"45166","South Carolina","SC",4832482,"2020-09-18",45,136318,3177
"45167","South Carolina","SC",4832482,"2020-11-08",45,185688,4036
"45168","South Carolina","SC",4832482,"2020-12-31",45,307507,5296
"45169","South Carolina","SC",4832482,"2021-06-08",45,594345,9754
"45170","South Carolina","SC",4832482,"2021-06-30",45,596840,9819
"45171","South Carolina","SC",4832482,"2021-12-22",45,942359,14528
"45172","South Carolina","SC",4832482,"2021-04-27",45,575956,9435
"45173","South Carolina","SC",4832482,"2020-07-27",45,82417,1506
"45174","South Carolina","SC",4832482,"2020-06-26",45,30335,694
"45175","South Carolina","SC",4832482,"2022-12-23",45,1760204,19368
"45176","South Carolina","SC",4832482,"2021-02-22",45,505589,8332
"45177","South Carolina","SC",4832482,"2022-08-07",45,1621121,18208
"45178","South Carolina","SC",4832482,"2021-10-29",45,897152,13716
"45179","South Carolina","SC",4832482,"2022-04-27",45,1472093,17734
"45180","South Carolina","SC",4832482,"2020-05-02",45,6489,267
"45181","South Carolina","SC",4832482,"2022-11-30",45,1738379,19274
"45182","South Carolina","SC",4832482,"2020-06-24",45,27897,683
"45183","South Carolina","SC",4832482,"2020-10-17",45,163214,3637
"45184","South Carolina","SC",4832482,"2021-12-02",45,920311,14269
"45185","South Carolina","SC",4832482,"2020-03-21",45,172,3
"45186","South Carolina","SC",4832482,"2021-12-31",45,975320,14636
"45187","South Carolina","SC",4832482,"2022-08-31",45,1674281,18263
"45188","South Carolina","SC",4832482,"2021-02-20",45,501277,8256
"45189","South Carolina","SC",4832482,"2021-07-07",45,598229,9843
"45190","South Carolina","SC",4832482,"2021-12-05",45,921722,14272
"45191","South Carolina","SC",4832482,"2023-03-10",45,1836568,20128
"45192","South Carolina","SC",4832482,"2022-05-29",45,1495762,17905
"45193","South Carolina","SC",4832482,"2021-05-04",45,581221,9524
"45194","South Carolina","SC",4832482,"2022-09-03",45,1674281,18263
"45195","South Carolina","SC",4832482,"2021-05-13",45,585957,9619
"45196","South Carolina","SC",4832482,"2022-08-03",45,1605165,18192
"45197","South Carolina","SC",4832482,"2021-08-27",45,714265,10452
"45198","South Carolina","SC",4832482,"2022-11-26",45,1735351,19271
"45199","South Carolina","SC",4832482,"2021-12-16",45,934880,14445
"45200","South Carolina","SC",4832482,"2021-09-07",45,773185,10972
"45201","South Carolina","SC",4832482,"2021-12-24",45,944574,14550
"45202","South Carolina","SC",4832482,"2020-07-23",45,76606,1334
"45203","South Carolina","SC",4832482,"2021-04-01",45,552681,9174
"45204","South Carolina","SC",4832482,"2023-01-28",45,1807019,19628
"45205","South Carolina","SC",4832482,"2021-12-14",45,932938,14419
"45206","South Carolina","SC",4832482,"2023-01-15",45,1791933,19538
"45207","South Carolina","SC",4832482,"2021-02-07",45,466373,7651
"45208","South Carolina","SC",4832482,"2021-06-02",45,593526,9739
"45209","South Carolina","SC",4832482,"2022-08-01",45,1605165,18192
"45210","South Carolina","SC",4832482,"2022-07-06",45,1560139,18043
"45211","South Carolina","SC",4832482,"2023-03-06",45,1833731,20022
"45212","South Carolina","SC",4832482,"2021-01-16",45,382422,6108
"45213","South Carolina","SC",4832482,"2020-08-21",45,110378,2459
"45214","South Carolina","SC",4832482,"2022-06-23",45,1535392,18007
"45215","South Carolina","SC",4832482,"2021-04-19",45,570032,9352
"45216","South Carolina","SC",4832482,"2023-01-13",45,1791933,19538
"45217","South Carolina","SC",4832482,"2022-03-13",45,1465127,17372
"45218","South Carolina","SC",4832482,"2021-04-30",45,578659,9497
"45219","South Carolina","SC",4832482,"2021-08-14",45,656313,10039
"45220","South Carolina","SC",4832482,"2022-05-28",45,1495762,17905
"45221","South Carolina","SC",4832482,"2022-09-29",45,1708074,18365
"45222","South Carolina","SC",4832482,"2020-09-19",45,137240,3188
"45223","South Carolina","SC",4832482,"2020-12-23",45,282230,5028
"45224","South Carolina","SC",4832482,"2021-04-08",45,559597,9237
"45225","South Carolina","SC",4832482,"2023-01-24",45,1807019,19628
"45226","South Carolina","SC",4832482,"2023-03-17",45,1838468,20176
"45227","South Carolina","SC",4832482,"2021-07-23",45,606833,9878
"45228","South Carolina","SC",4832482,"2020-05-27",45,10623,466
"45229","South Carolina","SC",4832482,"2022-04-17",45,1470597,17698
"45230","South Carolina","SC",4832482,"2021-04-28",45,576639,9472
"45231","South Carolina","SC",4832482,"2022-09-16",45,1696746,18316
"45232","South Carolina","SC",4832482,"2020-07-14",45,60389,993
"45233","South Carolina","SC",4832482,"2022-08-19",45,1650748,18227
"45234","South Carolina","SC",4832482,"2021-04-03",45,555274,9196
"45235","South Carolina","SC",4832482,"2020-10-29",45,174591,3889
"45236","South Carolina","SC",4832482,"2020-08-17",45,106953,2288
"45237","South Carolina","SC",4832482,"2020-08-06",45,96797,1943
"45238","South Carolina","SC",4832482,"2020-07-26",45,81199,1491
"45239","South Carolina","SC",4832482,"2023-01-09",45,1780649,19426
"45240","South Carolina","SC",4832482,"2020-04-11",45,3207,80
"45241","South Carolina","SC",4832482,"2020-04-08",45,2552,63
"45242","South Carolina","SC",4832482,"2021-08-19",45,676431,10182
"45243","South Carolina","SC",4832482,"2021-09-10",45,784052,11149
"45244","South Carolina","SC",4832482,"2020-07-15",45,62245,998
"45245","South Carolina","SC",4832482,"2023-01-20",45,1799966,19609
"45246","South Carolina","SC",4832482,"2021-12-06",45,924957,14314
"45247","South Carolina","SC",4832482,"2020-08-04",45,94190,1847
"45248","South Carolina","SC",4832482,"2020-09-06",45,124952,2887
"45249","South Carolina","SC",4832482,"2022-04-26",45,1472093,17734
"45250","South Carolina","SC",4832482,"2021-10-13",45,880984,13093
"45251","South Carolina","SC",4832482,"2020-08-24",45,112551,2511
"45252","South Carolina","SC",4832482,"2021-11-08",45,904293,13896
"45253","South Carolina","SC",4832482,"2022-12-10",45,1745166,19328
"45254","South Carolina","SC",4832482,"2020-11-16",45,196617,4143
"45255","South Carolina","SC",4832482,"2021-03-02",45,518823,8576
"45256","South Carolina","SC",4832482,"2021-12-04",45,921722,14272
"45257","South Carolina","SC",4832482,"2022-11-27",45,1735351,19271
"45258","South Carolina","SC",4832482,"2022-05-07",45,1477345,17847
"45259","South Carolina","SC",4832482,"2022-06-13",45,1514423,17970
"45260","South Carolina","SC",4832482,"2021-09-28",45,852006,12259
"45261","South Carolina","SC",4832482,"2021-11-06",45,902329,13841
"45262","South Carolina","SC",4832482,"2020-03-27",45,542,13
"45263","South Carolina","SC",4832482,"2022-12-21",45,1760204,19368
"45264","South Carolina","SC",4832482,"2023-01-03",45,1770059,19385
"45265","South Carolina","SC",4832482,"2020-11-14",45,194014,4110
"45266","South Carolina","SC",4832482,"2020-05-30",45,11394,487
"45267","South Carolina","SC",4832482,"2022-02-05",45,1406933,15791
"45268","South Carolina","SC",4832482,"2020-04-27",45,5613,177
"45269","South Carolina","SC",4832482,"2020-10-23",45,168549,3777
"45270","South Carolina","SC",4832482,"2023-02-09",45,1818546,19820
"45271","South Carolina","SC",4832482,"2021-05-01",45,579556,9506
"45272","South Carolina","SC",4832482,"2020-03-11",45,10,0
"45273","South Carolina","SC",4832482,"2020-06-19",45,22631,639
"45274","South Carolina","SC",4832482,"2020-08-26",45,114093,2573
"45275","South Carolina","SC",4832482,"2022-07-23",45,1587503,18132
"45276","South Carolina","SC",4832482,"2021-01-26",45,423667,6578
"45277","South Carolina","SC",4832482,"2020-10-01",45,148323,3400
"45278","South Carolina","SC",4832482,"2023-03-05",45,1833731,20022
"45279","South Carolina","SC",4832482,"2022-01-19",45,1236732,15029
"45280","South Carolina","SC",4832482,"2022-05-27",45,1495762,17905
"45281","South Carolina","SC",4832482,"2020-06-17",45,20556,617
"45282","South Carolina","SC",4832482,"2021-02-04",45,453878,7487
"45283","South Carolina","SC",4832482,"2020-11-01",45,178023,3936
